LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,164,0.05,0.06,0.07,283,0.04,0.06,0.06,8.83,0.03,70.9,76.3,73.5,-0.05,-0.04,-0.04
GIN,Guinea,Cntry/Terr,"13,132.792",53.4,8.54,143,0.01,0.06,0.07,262,0.17,0.87,0.96,8.27,0.12,60.7,62.2,61.4,-0.36,-0.22,-0.29
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,162,0.02,0.06,0.07,281,0.30,0.81,0.90,6.10,0.23,69.1,73.6,71.3,-0.49,-0.38,-0.44
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,169,0.06,0.06,0.07,288,0.04,0.04,0.04,7.02,0.03,81.6,84.6,83.1,-0.05,-0.04,-0.05
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,161,0.03,0.06,0.06,280,0.12,0.21,0.23,7.38,0.09,68.3,76.0,72.1,-0.16,-0.15,-0.15
NGA,Nigeria,Cntry/Terr,"206,139.587",226.3,11.97,164,0.01,0.06,0.06,283,0.01,0.04,0.05,11.47,0.01,54.0,55.9,54.9,-0.01,-0.01,-0.01
SSD,South Sudan,Cntry/Terr,"11,193.729",18.3,10.56,114,0.01,0.06,0.06,233,0.01,0.03,0.03,10.24,0.00,56.6,59.6,58.0,-0.01,-0.01,-0.01
MLT,Malta,Cntry/Terr,441.539,1379.8,8.24,150,0.07,0.05,0.06,269,0.04,0.03,0.03,8.88,0.03,80.8,84.3,82.5,-0.04,-0.03,-0.03
AUS,Australia,Cntry/Terr,"25,499.881",3.3,6.60,188,0.06,0.05,0.06,307,0.06,0.05,0.06,6.92,0.05,81.6,85.4,83.4,-0.09,-0.07,-0.08
BRB,Barbados,Cntry/Terr,287.371,668.3,8.98,152,0.06,0.05,0.06,271,0.04,0.03,0.03,9.24,0.03,77.9,80.6,79.2,-0.04,-0.03,-0.03
CIV,Cote d'Ivoire,Cntry/Terr,"26,378.275",83.0,10.16,156,0.01,0.05,0.05,275,0.02,0.11,0.12,9.83,0.02,56.7,59.3,58.0,-0.04,-0.02,-0.03
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,169,0.07,0.05,0.05,288,0.04,0.03,0.03,14.60,0.03,70.4,81.4,75.8,-0.02,-0.03,-0.03
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,160,0.02,0.05,0.05,279,0.38,1.06,1.17,5.30,0.29,68.6,77.7,73.1,-0.72,-0.64,-0.68
AGO,Angola,Cntry/Terr,"32,866.268",26.4,8.33,158,0.01,0.05,0.05,277,0.01,0.05,0.06,7.87,0.01,58.6,64.2,61.4,-0.02,-0.02,-0.02
REU,Reunion,Cntry/Terr,895.308,358.1,6.21,108,0.04,0.04,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,Togo,Cntry/Terr,"8,278.737",152.2,8.56,160,0.01,0.04,0.04,279,0.01,0.05,0.06,8.27,0.01,60.4,62.2,61.3,-0.02,-0.01,-0.02
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,171,0.04,0.04,0.04,290,0.02,0.02,0.02,7.45,0.02,79.1,83.1,81.0,-0.03,-0.02,-0.02
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.0,4.40,162,0.02,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NER,Niger,Cntry/Terr,"24,206.636",19.1,8.41,163,0.01,0.04,0.04,282,0.00,0.02,0.02,7.90,0.00,61.5,63.9,62.7,-0.01,-0.01,-0.01
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,178,0.05,0.03,0.04,297,0.32,0.20,0.22,11.72,0.26,79.7,84.6,82.1,-0.28,-0.22,-0.25
BEN,Benin,Cntry/Terr,"12,123.198",107.5,8.96,152,0.01,0.03,0.04,271,0.00,0.02,0.02,8.60,0.00,60.5,63.6,62.0,-0.01,-0.01,-0.01
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,170,0.02,0.03,0.04,289,0.11,0.17,0.19,7.71,0.09,72.8,76.2,74.4,-0.16,-0.10,-0.13
BFA,Burkina Faso,Cntry/Terr,"20,903.278",76.4,8.27,171,0.01,0.03,0.03,290,0.00,0.02,0.02,7.78,0.00,61.1,62.7,61.8,-0.01,-0.01,-0.01
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,155,0.04,0.03,0.03,274,0.03,0.02,0.02,15.15,0.02,70.4,80.1,75.1,-0.01,-0.02,-0.01
COD,Democratic Republic of the Congo,Cntry/Terr,"89,561.404",39.5,9.58,168,0.01,0.03,0.03,287,0.01,0.02,0.03,9.16,0.00,59.3,62.5,60.9,-0.01,-0.01,-0.01
URY,Uruguay,Cntry/Terr,"3,473.727",19.8,9.47,158,0.03,0.03,0.03,277,0.02,0.02,0.02,9.67,0.01,74.3,81.6,77.8,-0.02,-0.02,-0.02
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,169,0.02,0.03,0.03,288,0.21,0.35,0.39,6.55,0.17,74.6,78.7,76.6,-0.30,-0.24,-0.27
RWA,Rwanda,Cntry/Terr,"12,952.209",525.0,5.32,98,0.01,0.02,0.02,217,0.08,0.33,0.36,5.29,0.05,66.9,71.2,69.0,-0.15,-0.11,-0.13
MUS,Mauritius,Cntry/Terr,"1,271.767",626.5,8.30,165,0.02,0.02,0.02,284,0.01,0.01,0.02,8.88,0.01,71.8,78.6,75.1,-0.01,-0.01,-0.01
BWA,Botswana,Cntry/Terr,"2,351.625",4.1,5.80,157,0.01,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUB,Cuba,Cntry/Terr,"11,326.616",106.4,8.91,171,0.02,0.02,0.02,290,0.01,0.01,0.01,9.49,0.01,77.0,80.9,78.9,-0.01,-0.01,-0.01
HKG,"China, Hong Kong SAR",Cntry/Terr,"7,496.988",7140.0,6.61,207,0.02,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,Malaysia,Cntry/Terr,"32,365.998",98.5,5.05,171,0.01,0.02,0.02,290,0.00,0.01,0.01,5.40,0.00,74.3,78.4,76.3,-0.01,-0.01,-0.01
SVK,Slovakia,Cntry/Terr,"5,459.643",113.5,9.87,152,0.02,0.02,0.02,271,0.01,0.01,0.01,10.31,0.01,74.2,81.0,77.5,-0.01,-0.01,-0.01
MOZ,Mozambique,Cntry/Terr,"31,255.435",39.7,8.62,103,0.00,0.02,0.02,222,0.00,0.01,0.01,8.16,0.00,58.0,63.9,60.9,0.00,0.00,0.00
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,154,0.01,0.01,0.01,273,0.01,0.01,0.01,12.63,0.01,69.5,78.2,73.7,0.00,0.00,0.00
CUW,Curacao,Cntry/Terr,164.100,369.6,8.77,168,0.01,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,Singapore,Cntry/Terr,"5,850.343",8357.6,4.45,168,0.01,0.01,0.01,287,0.01,0.01,0.01,5.09,0.00,81.6,85.8,83.7,-0.01,-0.01,-0.01
KOR,Republic of Korea,Cntry/Terr,"51,269.183",527.3,5.92,199,0.01,0.01,0.01,318,0.01,0.01,0.01,6.73,0.01,80.0,86.0,83.0,-0.01,-0.01,-0.01
JOR,Jordan,Cntry/Terr,"10,203.140",114.9,3.86,162,0.00,0.01,0.01,281,0.04,0.12,0.13,4.01,0.03,72.9,76.4,74.6,-0.09,-0.07,-0.08
JPN,Japan,Cntry/Terr,"126,476.458",346.9,10.43,205,0.02,0.01,0.01,324,1.08,0.55,0.61,12.49,0.95,80.7,86.9,83.7,-0.88,-0.91,-0.89
NZL,New Zealand,Cntry/Terr,"4,822.233",18.3,6.98,161,0.01,0.01,0.01,280,0.01,0.01,0.01,7.26,0.00,80.7,84.1,82.4,-0.01,-0.01,-0.01
CHN,China,Cntry/Terr,"1,439,323.774",153.3,7.12,238,0.01,0.01,0.01,357,0.01,0.01,0.01,7.67,0.01,74.9,79.3,77.1,-0.01,-0.01,-0.01
TZA,United Republic of Tanzania,Cntry/Terr,"59,734.213",67.4,6.50,158,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LKA,Sri Lanka,Cntry/Terr,"21,413.250",341.5,6.62,160,0.00,0.00,0.00,279,0.00,0.00,0.00,7.00,0.00,73.8,80.4,77.0,0.00,0.00,0.00
THA,Thailand,Cntry/Terr,"69,799.978",136.6,7.61,188,0.00,0.00,0.00,307,0.00,0.00,0.00,8.17,0.00,73.6,81.0,77.2,0.00,0.00,0.00
CN21,Hainan,China,"9,689.620",285.0,6.01,207,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
BDI,Burundi,Cntry/Terr,"11,890.781",463.0,8.04,139,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN01,Beijing,China,"22,086.180",1314.7,5.58,207,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN08,Heilongjiang,China,"38,461.125",84.7,6.67,225,0.00,0.00,0.00,344,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN09,Shanghai,China,"24,895.657",3926.1,5.40,207,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,158,0.00,0.00,0.00,277,0.00,0.00,0.00,8.42,0.00,64.2,70.3,67.1,0.00,0.00,0.00
CN16,Henan,China,"98,844.373",591.9,6.80,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"China, Taiwan Province of China",Cntry/Terr,"23,816.775",672.6,7.50,202,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN02,Tianjin,China,"16,016.070",1416.7,5.42,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN22,Chongqing,China,"32,032.139",389.2,7.54,207,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN31,Xinjiang,China,"25,869.746",15.6,4.56,205,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN12,Anhui,China,"65,274.199",467.2,5.96,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN27,Shaanxi,China,"39,619.778",192.7,6.24,199,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN28,Gansu,China,"27,141.188",59.7,6.65,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN07,Jilin,China,"27,592.345",147.2,6.26,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN03,Hebei,China,"77,845.071",414.7,6.38,225,0.00,0.00,0.00,344,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN15,Shandong,China,"103,253.406",671.3,7.18,207,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN19,Guangdong,China,"118,131.330",656.3,4.55,207,0.00,0.00,0.00,326,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA
CN18,Hunan,China,"70,934.167",337.8,7.08,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN24,Guizhou,China,"37,148.668",211.1,6.85,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN06,Liaoning,China,"44,623.518",305.9,7.39,205,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN05,Inner Mongolia,China,"26,044.057",22.0,5.95,186,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN25,Yunnan,China,"49,811.822",126.4,6.32,199,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN20,Guangxi,China,"50,857.686",215.5,5.96,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN23,Sichuan,China,"85,873.612",177.1,7.01,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN13,Fujian,China,"40,737.416",335.1,6.20,199,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN14,Jiangxi,China,"47,843.137",286.5,6.06,207,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN11,Zhejiang,China,"59,983.359",588.1,5.58,198,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AND,Andorra,Cntry/Terr,77.265,164.4,NA,166,1.51,NA,NA,285,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BMU,Bermuda,Cntry/Terr,62.273,1245.5,NA,151,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,Cntry/Terr,65.720,273.8,NA,174,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMN,Isle of Man,Cntry/Terr,85.032,149.2,NA,156,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT04,NA,NA,"1,073.057",78895.1,8.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIE,Liechtenstein,Cntry/Terr,38.137,238.4,NA,154,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.4,NA,159,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Cntry/Terr,39.244,26338.3,NA,142,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,Northern Marianas,Cntry/Terr,57.557,125.1,NA,156,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSR,Montserrat,Cntry/Terr,4.999,50.0,NA,133,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.6,NA,182,2.49,NA,NA,301,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,1261.2,NA,156,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.8,NA,153,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,British Virgin Islands,Cntry/Terr,30.237,201.6,NA,139,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
