LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
MUS,Mauritius,Cntry/Terr,"1,271.767",626.5,8.30,145,0.02,0.03,0.03,253,0.01,0.02,0.02,8.88,0.01,71.8,78.6,75.1,-0.01,-0.01,-0.01
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,144,0.02,0.02,0.03,252,0.01,0.01,0.01,8.81,0.01,71.0,76.3,73.6,-0.01,-0.01,-0.01
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,140,0.01,0.02,0.03,248,0.57,1.60,1.78,5.41,0.39,68.4,77.5,72.8,-0.97,-0.86,-0.92
MYS,Malaysia,Cntry/Terr,"32,365.998",98.5,5.05,151,0.01,0.02,0.02,259,0.01,0.01,0.01,5.40,0.00,74.3,78.4,76.3,-0.01,-0.01,-0.01
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,149,0.01,0.02,0.02,257,0.01,0.01,0.01,6.40,0.00,74.9,78.9,76.8,-0.01,-0.01,-0.01
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,150,0.01,0.02,0.02,258,0.01,0.01,0.01,7.64,0.00,73.0,76.3,74.6,-0.01,0.00,-0.01
CUB,Cuba,Cntry/Terr,"11,326.616",106.4,8.91,151,0.02,0.02,0.02,259,0.01,0.01,0.01,9.49,0.01,77.0,80.9,78.9,-0.01,-0.01,-0.01
SVK,Slovakia,Cntry/Terr,"5,459.643",113.5,9.87,132,0.02,0.02,0.02,240,0.01,0.01,0.01,10.31,0.01,74.2,81.0,77.5,-0.01,-0.01,-0.01
MOZ,Mozambique,Cntry/Terr,"31,255.435",39.7,8.62,83,0.00,0.01,0.02,191,0.00,0.02,0.03,8.16,0.00,58.0,63.9,60.9,-0.01,-0.01,-0.01
HKG,"China, Hong Kong SAR",Cntry/Terr,"7,496.988","7,140.0",6.61,187,0.02,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUW,Curacao,Cntry/Terr,164.100,369.6,8.77,148,0.02,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,Singapore,Cntry/Terr,"5,850.343","8,357.6",4.45,148,0.01,0.01,0.01,256,0.01,0.01,0.01,5.09,0.00,81.6,85.8,83.7,-0.01,-0.01,-0.01
RWA,Rwanda,Cntry/Terr,"12,952.209",525.0,5.32,78,0.00,0.01,0.01,186,0.00,0.00,0.00,5.25,0.00,67.0,71.3,69.1,0.00,0.00,0.00
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,134,0.01,0.01,0.01,242,0.01,0.01,0.01,12.63,0.00,69.5,78.2,73.7,0.00,0.00,0.00
KOR,Republic of Korea,Cntry/Terr,"51,269.183",527.3,5.92,179,0.01,0.01,0.01,287,0.01,0.01,0.01,6.73,0.01,80.0,86.0,83.0,-0.01,-0.01,-0.01
BWA,Botswana,Cntry/Terr,"2,351.625",4.1,5.80,137,0.00,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,New Zealand,Cntry/Terr,"4,822.233",18.3,6.98,141,0.01,0.01,0.01,249,0.01,0.01,0.01,7.26,0.00,80.7,84.1,82.4,-0.01,-0.01,-0.01
JOR,Jordan,Cntry/Terr,"10,203.140",114.9,3.86,142,0.00,0.01,0.01,250,0.00,0.01,0.01,3.98,0.00,73.0,76.4,74.7,0.00,0.00,0.00
JPN,Japan,Cntry/Terr,"126,476.458",346.9,10.43,185,0.02,0.01,0.01,293,0.02,0.01,0.01,11.61,0.02,81.6,87.8,84.6,-0.01,-0.02,-0.01
CHN,China,Cntry/Terr,"1,439,323.774",153.3,7.12,218,0.01,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,United Republic of Tanzania,Cntry/Terr,"59,734.213",67.4,6.50,138,0.00,0.00,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,Thailand,Cntry/Terr,"69,799.978",136.6,7.61,168,0.00,0.00,0.00,276,0.00,0.00,0.00,8.17,0.00,73.6,81.0,77.2,0.00,0.00,0.00
LKA,Sri Lanka,Cntry/Terr,"21,413.250",341.5,6.62,140,0.00,0.00,0.00,248,0.00,0.00,0.00,7.00,0.00,73.8,80.4,77.0,0.00,0.00,0.00
CN21,Hainan,China,"9,689.620",285.0,6.01,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BDI,Burundi,Cntry/Terr,"11,890.781",463.0,8.04,119,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN01,Beijing,China,"22,086.180","1,314.7",5.58,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN08,Heilongjiang,China,"38,461.125",84.7,6.67,205,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN09,Shanghai,China,"24,895.657","3,926.1",5.40,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,138,0.00,0.00,0.00,246,0.00,0.00,0.00,8.42,0.00,64.2,70.3,67.1,0.00,0.00,0.00
CN16,Henan,China,"98,844.373",591.9,6.80,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TWN,"China, Taiwan Province of China",Cntry/Terr,"23,816.775",672.6,7.50,182,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN02,Tianjin,China,"16,016.070","1,416.7",5.42,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN22,Chongqing,China,"32,032.139",389.2,7.54,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN31,Xinjiang,China,"25,869.746",15.6,4.56,185,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN12,Anhui,China,"65,274.199",467.2,5.96,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN27,Shaanxi,China,"39,619.778",192.7,6.24,179,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN28,Gansu,China,"27,141.188",59.7,6.65,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN07,Jilin,China,"27,592.345",147.2,6.26,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN03,Hebei,China,"77,845.071",414.7,6.38,205,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN15,Shandong,China,"103,253.406",671.3,7.18,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN19,Guangdong,China,"118,131.330",656.3,4.55,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN18,Hunan,China,"70,934.167",337.8,7.08,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN24,Guizhou,China,"37,148.668",211.1,6.85,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN06,Liaoning,China,"44,623.518",305.9,7.39,185,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN05,Inner Mongolia,China,"26,044.057",22.0,5.95,166,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN25,Yunnan,China,"49,811.822",126.4,6.32,179,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN20,Guangxi,China,"50,857.686",215.5,5.96,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN23,Sichuan,China,"85,873.612",177.1,7.01,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN13,Fujian,China,"40,737.416",335.1,6.20,179,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN14,Jiangxi,China,"47,843.137",286.5,6.06,187,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN11,Zhejiang,China,"59,983.359",588.1,5.58,178,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AND,Andorra,Cntry/Terr,77.265,164.4,NA,146,1.72,NA,NA,254,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BMU,Bermuda,Cntry/Terr,62.273,"1,245.5",NA,131,0.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYM,Cayman Islands,Cntry/Terr,65.720,273.8,NA,154,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMN,Isle of Man,Cntry/Terr,85.032,149.2,NA,136,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT04,NA,NA,"1,073.057","78,895.1",8.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIE,Liechtenstein,Cntry/Terr,38.137,238.4,NA,134,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAF,Saint Martin (French part),Cntry/Terr,38.659,729.4,NA,139,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCO,Monaco,Cntry/Terr,39.244,"26,338.3",NA,122,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNP,Northern Marianas,Cntry/Terr,57.557,125.1,NA,136,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSR,Montserrat,Cntry/Terr,4.999,50.0,NA,113,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMR,San Marino,Cntry/Terr,33.938,565.6,NA,162,2.80,NA,NA,270,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,Siint Maarten (Dutch part),Cntry/Terr,42.882,"1,261.2",NA,136,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCA,Turks and Caicos Islands,Cntry/Terr,38.718,40.8,NA,133,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,British Virgin Islands,Cntry/Terr,30.237,201.6,NA,119,0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
